Amostra,Acel_X,Acel_Y,Acel_Z,Giro_X,Giro_Y,Giro_Z,Temperatura
1,-0.936,0.726,9.944,0.611,1.405,0.412,17.47
2,-0.975,0.740,9.966,0.626,1.290,0.534,17.57
3,-0.992,0.719,9.887,0.740,1.443,0.099,17.75
4,-0.958,0.707,9.923,0.702,1.366,0.206,17.61
5,-0.956,0.728,9.925,0.687,1.466,0.542,17.57
6,-0.932,0.730,9.913,0.611,1.206,0.252,17.71
7,-0.948,0.730,9.937,0.656,1.550,0.573,17.71
8,-0.977,0.764,9.951,0.756,1.603,0.282,17.71
9,-0.932,0.754,9.920,0.580,1.328,0.183,17.38
10,-0.960,0.752,9.990,0.603,1.527,0.267,17.47
11,-0.972,0.764,9.958,0.748,1.313,0.359,17.61
12,-0.946,0.740,9.935,0.710,1.557,0.290,17.42
13,-0.948,0.738,9.942,0.748,1.328,0.130,17.75
14,-0.980,0.752,9.937,0.656,1.466,0.366,17.75
15,-0.975,0.733,9.944,0.870,1.351,0.191,17.75
16,-0.948,0.747,9.925,0.802,1.328,0.511,17.61
17,-0.977,0.738,9.949,0.618,1.275,0.664,17.57
18,-0.968,0.752,9.899,0.595,1.374,0.198,17.75
19,-0.956,0.762,9.935,0.687,1.412,0.359,17.71
20,-0.927,0.759,9.875,0.603,1.344,0.282,17.42
21,-0.956,0.745,9.911,0.893,1.305,0.443,17.47
22,-0.975,0.752,9.911,0.733,1.435,0.015,17.75
23,-0.994,0.742,9.954,0.740,1.229,0.244,17.47
24,-0.972,0.742,9.966,0.779,1.634,0.160,17.71
25,-0.958,0.733,9.973,0.763,1.252,0.313,17.38
26,-0.980,0.757,9.935,0.779,1.489,0.267,17.61
27,-0.941,0.730,9.906,0.771,1.237,0.084,17.71
28,-0.958,0.778,9.954,0.618,1.435,0.046,17.61
29,-0.968,0.745,9.937,0.740,1.290,0.267,17.80
30,-0.994,0.766,9.935,0.641,1.137,0.351,17.42
31,-0.936,0.795,9.932,0.580,1.534,0.076,17.75
32,-0.958,0.723,9.947,0.893,1.504,0.260,17.61
33,-0.958,0.735,9.920,0.656,1.397,0.466,17.42
34,-0.953,0.723,9.913,0.824,1.534,0.397,17.57
35,-0.953,0.735,9.958,0.779,1.634,0.328,17.75
36,-0.972,0.728,9.963,0.580,1.252,0.298,17.89
37,-0.980,0.757,9.920,0.672,1.298,0.603,17.75
38,-0.975,0.714,9.939,0.527,1.389,0.275,17.47
39,-0.970,0.733,9.958,0.634,1.450,0.374,17.71
40,-0.977,0.735,9.935,0.771,1.611,0.275,17.42
41,-0.951,0.754,9.949,0.695,1.656,0.366,17.61
42,-0.980,0.774,9.954,0.748,1.611,0.420,17.38
43,-0.975,0.733,9.915,0.748,1.214,0.183,17.28
44,-0.963,0.728,9.918,0.756,1.351,0.344,17.61
45,-0.963,0.745,9.927,0.641,1.611,-0.061,17.71
46,-0.956,0.735,9.911,0.641,1.473,0.344,17.61
47,-0.958,0.740,9.927,0.870,1.191,0.511,17.57
48,-0.934,0.730,9.963,0.557,1.366,0.305,17.71
49,-0.980,0.740,9.920,0.702,1.305,0.076,17.57
50,-0.951,0.747,9.947,0.641,1.153,0.527,17.57
51,-0.982,0.762,9.954,0.588,1.466,0.092,17.57
52,-1.001,0.754,9.913,0.733,1.435,0.038,17.61
53,-0.970,0.738,9.949,0.519,1.305,0.206,17.47
54,-0.941,0.745,9.927,0.618,1.351,0.321,17.57
55,-0.977,0.730,9.978,0.725,1.405,0.298,17.57
56,-0.972,0.711,9.942,0.740,1.290,0.382,17.57
57,-0.972,0.788,9.935,0.725,1.298,0.466,17.47
58,-0.984,0.730,9.944,0.626,1.511,0.122,17.61
59,-0.948,0.759,9.918,0.947,1.282,0.191,17.38
60,-0.992,0.750,9.968,0.641,1.237,-0.031,17.71
61,-0.944,0.752,9.935,0.786,1.214,0.366,17.47
62,-0.980,0.759,9.872,0.672,1.397,0.573,17.71
63,-0.975,0.766,9.903,0.718,1.412,0.198,17.80
64,-0.972,0.742,9.920,0.534,1.351,0.244,17.61
65,-0.929,0.788,9.956,0.748,1.542,0.321,17.61
66,-0.996,0.781,9.963,0.565,1.603,0.397,17.71
67,-1.006,0.690,9.942,0.817,1.412,0.183,17.61
68,-0.977,0.752,9.982,0.847,1.313,0.504,17.75
69,-0.963,0.766,9.992,0.779,1.328,0.221,17.61
70,-0.968,0.740,9.968,0.595,1.344,0.336,17.75
71,-0.922,0.757,9.937,0.771,1.458,0.099,17.61
72,-0.980,0.747,9.935,0.649,1.435,0.183,17.75
73,-0.932,0.764,9.973,0.588,1.473,0.107,17.71
74,-0.963,0.697,9.970,0.733,1.435,0.145,17.61
75,-0.972,0.752,9.913,0.435,1.328,0.489,17.38
76,-0.929,0.726,9.985,0.817,1.611,0.298,17.75
77,-0.946,0.719,9.990,0.641,1.504,0.412,17.57
78,-0.965,0.730,9.915,0.595,1.519,0.145,17.71
79,-0.936,0.728,9.963,0.771,1.260,0.191,17.71
80,-0.958,0.719,9.915,0.687,1.481,0.198,17.57
81,-0.963,0.774,9.980,0.786,1.252,0.214,17.28
82,-1.013,0.771,9.913,0.695,1.511,0.183,17.47
83,-0.956,0.774,9.963,0.756,1.458,0.389,17.75
84,-0.968,0.719,9.906,0.550,1.321,0.191,17.57
85,-0.934,0.707,9.908,0.511,1.176,0.298,17.42
86,-0.999,0.774,9.963,0.664,1.466,0.252,17.47
87,-0.929,0.752,9.877,0.603,1.244,0.282,17.71
88,-0.982,0.752,9.970,0.557,1.412,0.191,17.61
89,-0.963,0.747,9.937,0.710,1.710,0.069,17.57
90,-0.977,0.759,9.975,0.733,1.305,0.443,17.57
91,-0.960,0.776,9.939,0.695,1.374,0.191,17.75
92,-0.939,0.764,9.932,0.794,1.420,0.389,17.61
93,-0.932,0.762,9.927,0.733,1.252,-0.084,17.71
94,-0.939,0.709,9.937,0.710,1.267,0.214,17.47
95,-0.996,0.730,9.935,0.649,1.328,0.313,17.24
96,-0.934,0.733,9.966,0.695,1.382,0.466,17.61
97,-0.994,0.769,9.999,0.634,1.443,0.328,17.57
98,-0.977,0.747,9.927,0.649,1.542,0.290,17.71
99,-0.972,0.747,9.973,0.573,1.336,0.359,17.71
100,-0.987,0.738,9.954,0.733,1.382,0.290,17.42
101,-0.970,0.726,9.894,0.855,1.420,0.076,17.80
102,-0.946,0.769,9.963,0.733,1.435,0.328,17.57
103,-0.953,0.742,10.009,0.702,1.336,0.420,17.61
104,-0.963,0.728,9.951,0.588,1.359,0.092,17.75
105,-1.004,0.759,9.999,0.733,1.443,0.427,17.71
106,-0.970,0.795,9.992,0.626,1.198,0.160,17.61
107,-0.984,0.699,9.925,0.603,1.435,0.450,17.61
108,-0.929,0.733,9.923,0.618,1.397,-0.115,17.71
109,-0.951,0.759,9.906,0.664,1.229,0.145,17.57
110,-0.941,0.747,9.947,0.855,0.954,0.221,17.57
111,-1.015,0.728,9.939,0.656,1.328,0.290,17.47
112,-0.941,0.740,9.875,0.756,1.351,0.603,17.42
113,-0.956,0.735,9.944,0.718,1.511,0.183,17.42
114,-0.951,0.738,9.951,0.840,1.580,0.435,17.42
115,-0.939,0.766,9.947,0.885,1.405,0.458,17.71
116,-0.989,0.740,9.901,0.672,1.489,0.298,17.47
117,-0.989,0.759,9.913,0.611,1.351,0.298,17.61
118,-0.951,0.735,9.951,0.740,1.527,0.031,17.75
119,-0.965,0.786,9.968,0.817,1.382,0.183,17.80
120,-0.963,0.793,9.911,0.672,1.443,0.511,17.61
121,-0.946,0.750,9.923,0.733,1.580,0.122,17.80
122,-0.953,0.752,9.942,0.420,1.351,0.466,17.61
123,-0.975,0.738,9.935,0.641,1.427,0.366,17.47
124,-0.951,0.740,9.915,0.687,1.481,0.191,17.71
125,-0.975,0.742,9.956,0.740,1.328,-0.046,17.57
126,-0.963,0.716,9.911,0.832,1.275,0.115,17.80
127,-0.963,0.740,9.992,0.786,1.656,0.450,17.57
128,-0.980,0.752,9.932,0.511,1.458,0.374,17.38
129,-0.965,0.733,9.954,0.634,1.382,0.153,17.61
130,-0.951,0.716,9.973,0.733,1.473,0.374,17.47
131,-0.956,0.742,9.961,0.382,1.389,0.000,17.38
132,-0.980,0.714,9.939,0.489,1.496,0.275,17.75
133,-0.968,0.764,9.956,0.618,1.565,0.374,17.75
134,-0.975,0.752,9.939,0.802,1.275,0.534,17.75
135,-1.001,0.709,9.925,0.458,1.534,0.389,17.47
136,-0.936,0.726,9.982,0.611,1.435,0.282,17.57
137,-0.946,0.721,9.980,0.595,1.290,0.252,17.38
138,-0.984,0.730,9.920,0.672,1.313,0.000,17.47
139,-0.980,0.759,9.954,1.015,1.160,0.420,17.47
140,-0.963,0.750,9.930,0.656,1.237,0.252,17.47
141,-0.944,0.735,9.951,0.702,1.458,0.275,17.57
142,-0.953,0.745,9.966,0.519,1.290,0.405,17.71
143,-1.001,0.735,9.978,0.672,1.267,0.176,17.71
144,-0.968,0.771,9.930,0.725,1.351,0.198,17.57
145,-0.965,0.750,9.966,0.649,1.527,0.427,17.80
146,-0.984,0.745,9.973,0.718,1.344,0.282,17.42
147,-0.980,0.762,9.961,0.710,1.252,0.344,17.61
148,-0.946,0.735,9.939,0.733,1.473,0.198,17.57
149,-0.980,0.709,9.956,0.496,1.412,0.260,17.61
150,-0.920,0.721,9.980,0.878,1.397,0.214,17.75
151,-0.972,0.721,9.894,0.595,1.313,0.198,17.47
152,-0.970,0.752,10.021,0.656,1.305,0.214,17.80
153,-0.965,0.738,9.913,0.786,1.481,0.160,17.71
154,-0.989,0.754,9.923,0.702,1.420,0.290,17.57
155,-0.948,0.747,9.944,0.748,1.641,0.313,17.61
156,-0.963,0.745,9.968,0.649,1.290,0.191,17.75
157,-0.970,0.747,9.903,1.153,1.397,0.382,17.47
158,-0.936,0.709,9.870,0.595,1.527,0.046,17.42
159,-0.951,0.774,9.896,0.427,1.374,0.153,17.61
160,-0.977,0.752,9.918,0.489,1.206,0.092,17.75
161,-0.956,0.733,9.882,0.511,1.412,0.229,17.42
162,-0.927,0.790,10.004,0.550,1.550,0.244,17.47
163,-0.953,0.759,9.918,0.695,1.321,0.046,17.75
164,-0.953,0.740,9.961,0.656,1.504,0.290,17.47
165,-0.929,0.719,9.985,0.496,1.321,0.344,17.42
166,-0.982,0.752,9.908,0.817,1.221,0.130,17.47
167,-1.004,0.740,9.978,0.855,1.321,0.473,17.75
168,-0.960,0.750,9.954,0.611,1.260,0.336,17.38
169,-0.951,0.766,9.951,0.450,1.397,0.298,17.71
170,-0.987,0.778,9.968,0.641,1.466,0.176,17.71
171,-0.948,0.742,9.961,0.908,1.656,0.214,17.42
172,-0.941,0.719,9.966,0.573,1.298,0.122,17.57
173,-0.968,0.711,10.004,0.878,1.366,0.122,17.71
174,-0.932,0.766,9.939,0.748,1.160,0.389,17.57
175,-0.941,0.745,9.966,0.626,1.397,0.290,17.61
176,-0.960,0.742,9.961,0.695,1.458,0.336,17.61
177,-0.946,0.738,9.918,0.733,1.176,0.336,17.57
178,-0.915,0.742,9.930,0.740,1.458,0.519,17.47
179,-0.927,0.740,9.899,0.702,1.405,0.099,17.57
180,-0.941,0.762,9.930,0.786,1.328,0.473,17.61
181,-0.948,0.757,9.915,0.641,1.313,0.053,17.38
182,-0.960,0.704,9.951,0.832,1.328,0.321,17.61
183,-0.951,0.754,9.978,0.702,1.244,0.405,17.42
184,-0.989,0.711,9.949,0.626,1.351,0.160,17.57
185,-0.936,0.747,9.927,0.710,1.466,0.328,17.38
186,-0.963,0.762,9.944,0.695,1.336,0.229,17.71
187,-0.982,0.752,9.911,0.588,1.435,0.183,17.61
188,-1.001,0.752,10.030,0.802,1.435,0.076,17.71
189,-0.984,0.747,9.963,0.656,1.328,0.450,17.47
190,-0.987,0.735,9.870,0.565,1.176,0.206,17.57
191,-0.963,0.723,9.956,0.695,1.153,0.130,17.47
192,-0.953,0.733,9.944,0.771,1.160,0.183,17.75
193,-0.963,0.730,9.944,0.458,1.328,0.092,17.61
194,-0.970,0.750,9.932,0.611,1.328,0.237,17.61
195,-0.970,0.728,9.961,0.763,1.282,0.137,17.38
196,-0.941,0.745,9.937,0.794,1.397,0.321,17.42
197,-0.963,0.771,9.939,0.618,1.015,0.366,17.57
198,-0.939,0.730,9.901,0.565,1.252,0.267,17.61
199,-0.936,0.750,9.915,0.840,1.420,0.359,17.61
200,-0.980,0.759,9.973,0.641,1.504,0.168,17.57
201,-0.963,0.728,9.944,0.756,1.573,0.046,17.28
202,-0.975,0.764,9.958,0.702,1.382,-0.023,17.61
203,-1.004,0.733,9.930,0.672,1.458,0.130,17.47
204,-0.980,0.759,9.958,0.931,1.321,0.214,17.42
205,-0.965,0.735,9.942,0.542,1.344,0.282,17.38
206,-0.970,0.721,9.963,0.779,1.527,0.244,17.61
207,-0.980,0.733,9.978,0.809,1.351,0.221,17.75
208,-0.965,0.733,9.975,0.427,1.282,0.244,17.61
209,-0.939,0.776,9.970,0.565,1.534,0.191,17.61
210,-0.965,0.735,9.956,0.718,1.267,0.183,17.42
211,-0.960,0.742,9.927,0.504,1.313,0.298,17.61
212,-0.953,0.769,9.889,0.634,1.389,0.267,17.71
213,-0.992,0.721,9.992,0.695,1.458,0.389,17.71
214,-1.039,0.774,9.956,0.672,1.366,0.305,17.38
215,-0.936,0.747,9.947,0.786,1.458,-0.015,17.75
216,-0.975,0.800,9.911,0.603,1.206,0.305,17.57
217,-0.963,0.754,9.958,0.695,1.427,0.626,17.57
218,-0.977,0.742,9.906,0.733,1.252,0.412,17.42
219,-0.944,0.754,9.954,0.702,1.328,0.069,17.61
220,-0.996,0.750,9.961,0.939,1.290,0.344,17.75
221,-0.960,0.730,9.947,0.702,1.420,0.344,17.80
222,-0.932,0.759,9.970,0.641,1.626,0.328,17.57
223,-0.965,0.757,9.927,0.916,1.359,0.252,17.57
224,-0.963,0.740,9.970,0.771,1.382,0.305,17.71
225,-0.946,0.752,9.963,0.718,1.282,0.244,17.61
226,-0.922,0.754,9.935,0.702,1.267,0.275,17.57
227,-0.944,0.728,9.975,0.855,1.328,0.191,17.42
228,-0.944,0.745,9.925,0.740,1.443,0.443,17.75
229,-0.965,0.728,9.930,0.771,1.450,0.214,17.57
230,-0.972,0.757,9.930,0.542,1.282,-0.015,17.71
231,-0.965,0.745,9.923,0.542,1.015,0.092,17.38
232,-0.932,0.754,9.963,0.931,1.351,0.321,17.71
233,-0.951,0.711,9.913,0.618,1.435,0.267,17.75
234,-0.975,0.750,9.942,0.542,1.496,0.328,17.47
235,-0.965,0.726,9.951,0.725,1.198,0.366,17.80
236,-0.963,0.730,9.877,0.763,1.359,0.405,17.57
237,-0.958,0.726,9.915,0.832,1.382,0.420,17.71
238,-0.963,0.757,9.930,0.527,1.237,0.069,17.61
239,-0.953,0.740,9.918,0.496,1.496,0.214,17.38
240,-0.944,0.733,9.879,0.649,1.412,0.405,17.61
241,-0.951,0.742,9.879,0.695,1.618,0.374,17.71
242,-0.953,0.766,9.925,0.573,1.267,0.145,17.71
243,-0.951,0.733,9.939,0.672,1.511,0.557,17.89
244,-0.987,0.719,9.932,0.847,1.435,0.290,17.47
245,-0.951,0.745,9.968,0.679,1.252,0.137,17.57
246,-0.965,0.774,9.942,0.817,1.458,0.344,17.42
247,-0.968,0.733,9.973,0.672,1.519,0.382,17.75
248,-0.982,0.740,9.942,0.595,1.672,0.282,17.57
249,-0.953,0.742,9.925,0.740,1.405,0.214,17.57
250,-0.999,0.766,9.975,0.756,1.427,0.336,17.80
251,-0.951,0.733,9.939,0.565,1.252,0.046,17.61
252,-0.927,0.709,9.949,0.840,1.565,0.092,17.57
253,-0.946,0.757,9.987,0.565,1.450,0.290,17.61
254,-0.920,0.762,9.947,0.878,1.481,0.466,17.71
255,-0.934,0.735,9.911,0.634,1.702,0.496,17.71
256,-0.977,0.754,9.975,0.496,1.214,0.221,17.71
257,-1.006,0.742,9.978,0.893,1.305,-0.053,17.75
258,-1.004,0.714,9.970,0.496,1.183,0.397,17.71
259,-0.941,0.757,9.875,0.756,1.672,0.191,17.71
260,-0.963,0.719,9.968,0.771,1.260,0.634,17.38
261,-0.953,0.714,9.956,0.649,1.198,0.359,17.75
262,-0.958,0.786,9.942,0.672,1.344,0.122,17.71
263,-0.996,0.757,9.947,0.611,1.718,0.153,17.71
264,-0.975,0.762,9.923,0.817,1.389,0.145,17.80
265,-0.913,0.764,9.980,0.725,1.458,0.229,17.61
266,-0.960,0.726,9.970,0.824,1.336,0.092,17.71
267,-0.929,0.740,9.932,0.634,1.351,0.305,17.75
268,-0.975,0.754,9.990,0.763,1.435,0.092,17.61
269,-0.946,0.759,9.975,0.611,1.198,0.527,17.61
270,-0.980,0.757,9.958,0.580,1.267,0.527,17.42
271,-0.999,0.733,9.992,0.473,1.489,0.053,17.57
272,-0.956,0.702,9.951,0.893,1.618,0.160,17.47
273,-0.982,0.742,9.975,0.924,1.634,0.282,17.75
274,-0.948,0.735,9.939,0.863,1.298,0.351,17.57
275,-0.958,0.702,9.937,0.763,1.305,0.244,17.47
276,-0.975,0.735,9.939,0.649,1.290,0.099,17.47
277,-0.970,0.745,9.999,0.733,1.298,0.099,17.71
278,-0.987,0.752,9.930,0.603,1.489,0.328,17.57
279,-0.958,0.721,9.932,0.718,1.565,0.389,17.47
280,-0.994,0.754,9.992,0.809,1.351,0.336,17.75
281,-0.987,0.730,10.002,0.664,1.244,0.366,17.57
282,-0.977,0.750,9.947,0.695,1.221,0.237,17.57
283,-0.951,0.716,9.901,0.794,1.252,0.214,17.61
284,-0.929,0.788,9.932,0.565,1.527,0.412,17.47
285,-0.941,0.769,9.947,0.588,1.290,0.244,17.47
286,-1.004,0.730,9.908,0.756,1.489,0.214,17.19
287,-0.927,0.742,9.942,0.634,1.481,0.237,17.75
288,-0.982,0.750,9.932,0.664,1.527,0.298,17.61
289,-0.960,0.723,9.920,0.588,1.160,0.344,17.71
290,-0.970,0.742,9.901,0.504,1.511,0.183,17.42
291,-0.941,0.742,9.949,0.740,1.290,0.168,17.61
292,-0.977,0.716,9.915,0.611,1.359,0.298,17.75
293,-0.951,0.709,9.932,0.672,1.542,0.389,17.42
294,-0.965,0.738,9.949,0.733,1.282,0.496,17.61
295,-0.944,0.747,9.970,0.626,1.420,0.244,17.38
296,-0.932,0.740,9.954,0.664,1.282,0.176,17.57
297,-0.903,0.759,9.954,0.710,1.130,0.389,17.47
298,-0.987,0.733,9.908,0.672,1.374,0.275,17.61
299,-0.965,0.757,9.863,0.756,1.519,0.160,17.47
300,-0.934,0.704,9.937,0.588,1.359,0.397,17.61
301,-0.941,0.716,9.923,0.687,1.260,0.389,17.42
302,-0.972,0.769,9.879,0.634,1.260,0.466,17.57
303,-0.927,0.747,9.870,0.626,1.473,0.191,17.42
304,-0.932,0.721,9.951,0.809,1.244,-0.046,17.47
305,-0.956,0.759,9.884,0.672,1.351,0.130,17.61
306,-0.960,0.757,9.923,0.748,1.427,0.115,17.61
307,-0.934,0.771,9.944,0.763,1.427,0.351,17.47
308,-0.994,0.754,9.935,0.916,1.473,0.511,17.71
309,-1.001,0.742,9.949,0.908,1.107,0.382,17.61
310,-0.982,0.750,9.961,0.626,1.496,0.237,17.80
311,-0.956,0.719,9.930,0.771,1.214,0.153,17.61
312,-0.944,0.726,9.906,0.611,1.397,0.122,17.61
313,-0.984,0.762,9.951,0.687,1.481,0.046,17.61
314,-0.980,0.764,9.966,0.687,1.336,0.489,17.47
315,-0.987,0.742,9.939,0.679,1.733,0.252,17.42
316,-0.924,0.750,10.006,0.611,1.214,0.275,17.42
317,-0.972,0.745,9.911,0.672,1.443,0.290,17.61
318,-0.960,0.757,9.937,0.664,1.412,0.435,17.71
319,-0.970,0.735,9.956,0.748,1.389,0.344,17.47
320,-0.992,0.728,9.937,0.870,1.443,0.282,17.80
321,-0.977,0.745,9.908,0.718,1.313,0.450,17.71
322,-0.972,0.769,9.923,0.794,1.443,0.351,17.61
323,-0.984,0.735,9.966,0.687,1.427,0.382,17.47
324,-0.958,0.754,9.970,0.756,1.443,0.412,17.47
325,-0.958,0.738,9.920,0.595,1.267,0.420,17.61
326,-0.917,0.728,9.966,0.779,1.145,0.244,17.71
327,-0.939,0.754,10.009,0.779,1.397,-0.015,17.71
328,-0.965,0.747,9.865,0.603,1.183,0.473,17.71
329,-0.956,0.788,9.970,0.664,1.183,0.542,17.47
330,-0.977,0.798,9.899,0.595,1.069,-0.038,17.75
331,-0.994,0.776,9.920,0.565,1.466,0.412,17.38
332,-0.989,0.757,9.913,0.901,1.695,0.298,17.75
333,-0.972,0.742,9.973,0.771,1.298,0.351,17.57
334,-0.936,0.735,9.937,0.542,1.160,0.122,17.47
335,-0.941,0.750,9.980,0.573,1.282,0.275,17.47
336,-0.972,0.707,9.939,1.061,1.290,0.206,17.75
337,-0.970,0.719,9.949,0.611,1.481,0.176,17.75
338,-0.953,0.728,9.920,0.443,1.130,0.275,17.61
339,-0.963,0.769,9.908,0.702,1.511,0.107,17.75
340,-0.941,0.735,9.918,0.573,1.443,0.053,17.38
341,-0.944,0.757,9.918,0.588,1.336,0.252,17.61
342,-0.968,0.786,9.896,0.916,1.412,0.504,17.61
343,-0.941,0.745,9.930,0.565,1.351,0.359,17.75
344,-0.948,0.716,10.026,0.725,1.496,0.275,17.61
345,-0.968,0.783,10.002,0.595,1.519,0.443,17.38
346,-0.999,0.750,9.954,0.748,1.420,0.267,17.47
347,-0.932,0.728,9.954,0.809,1.412,0.237,17.57
348,-0.956,0.716,9.978,0.679,1.321,0.313,17.24
349,-0.939,0.714,9.939,0.611,1.275,0.321,17.80
350,-0.934,0.742,9.918,0.710,1.366,0.298,17.61
351,-0.951,0.738,9.927,0.519,1.191,0.130,17.71
352,-0.944,0.738,9.951,0.748,1.489,0.313,17.61
353,-0.946,0.726,9.927,0.779,1.450,0.153,17.80
354,-0.984,0.723,9.956,0.565,1.519,0.298,17.42
355,-0.968,0.697,9.867,0.786,1.382,-0.008,17.57
356,-0.956,0.733,9.937,0.748,1.481,0.382,17.71
357,-0.936,0.728,9.947,0.641,1.481,0.290,17.47
358,-0.982,0.714,9.958,0.603,1.405,0.282,17.71
359,-0.968,0.747,9.990,0.557,1.412,0.405,17.71
360,-0.960,0.759,9.949,0.725,1.481,0.214,17.71
361,-0.977,0.742,9.963,0.649,1.405,0.504,17.47
362,-0.994,0.759,9.944,0.519,1.366,0.305,17.47
363,-0.982,0.769,9.937,0.595,1.252,0.496,17.38
364,-0.958,0.728,9.935,0.855,1.107,0.405,17.75
365,-0.970,0.740,9.918,0.740,1.198,0.382,17.75
366,-0.920,0.738,10.011,0.756,1.458,0.214,17.42
367,-0.989,0.745,9.927,0.817,1.321,0.099,17.61
368,-0.956,0.723,9.949,0.809,1.336,0.420,17.47
369,-0.936,0.754,9.939,0.649,1.595,0.656,17.57
370,-0.960,0.745,9.932,0.763,1.313,0.511,17.57
371,-0.965,0.752,9.961,0.870,1.298,0.206,17.57
372,-1.008,0.747,9.911,0.756,1.260,0.260,17.42
373,-0.970,0.709,9.930,0.878,1.496,0.389,17.42
374,-0.980,0.735,9.963,0.595,1.237,0.244,17.57
375,-0.953,0.735,10.009,0.786,1.275,0.267,17.61
376,-0.968,0.752,9.963,0.626,1.473,0.137,17.61
377,-0.994,0.726,9.968,0.840,1.527,0.382,17.75
378,-0.968,0.747,9.932,0.641,1.550,0.328,17.80
379,-0.948,0.740,9.947,0.947,1.282,0.275,17.75
380,-0.944,0.728,10.002,0.908,1.458,0.305,17.47
381,-0.965,0.716,9.956,0.672,1.099,0.252,17.57
382,-0.963,0.714,9.975,0.863,1.115,0.214,17.71
383,-0.946,0.726,9.944,0.748,1.206,0.183,17.80
384,-0.941,0.754,9.949,0.511,1.198,0.221,17.61
385,-0.956,0.721,9.963,1.008,1.168,0.344,17.71
386,-0.968,0.750,9.918,0.679,1.290,0.290,17.42
387,-0.972,0.759,9.891,0.603,1.542,-0.023,17.28
388,-0.975,0.721,9.992,0.786,1.496,0.328,17.80
389,-0.953,0.747,9.958,0.725,1.290,0.435,17.47
390,-0.970,0.747,9.937,0.672,1.397,0.221,17.42
391,-0.929,0.711,9.937,0.427,1.290,0.481,17.38
392,-0.956,0.759,9.903,0.885,1.198,0.229,17.71
393,-0.977,0.764,9.937,0.756,1.252,0.313,17.57
394,-0.941,0.788,9.958,0.939,1.603,0.137,17.42
395,-0.958,0.778,9.985,0.603,1.580,0.366,17.61
396,-0.939,0.733,9.954,0.603,1.351,0.084,17.57
397,-0.984,0.754,9.937,0.550,1.198,0.214,17.47
398,-0.948,0.704,9.975,0.626,1.473,0.069,17.38
399,-0.958,0.771,9.903,0.595,1.366,0.107,17.47
400,-0.975,0.726,9.901,0.756,1.504,0.176,17.42
